name,mscf,yearmonth,year,month,x,y
OML 99,215861.7833,2019-06,2019,06,7.406418584,4.146680713
OML 99,182772.6452,2019-07,2019,07,7.406418584,4.146680713
OML 99,88490.52054,2019-08,2019,08,7.406418584,4.146680713
OML 99,113019.8133,2019-09,2019,09,7.406418584,4.146680713
OML 99,174910.1705,2019-10,2019,10,7.406418584,4.146680713
OML 99,136700.9051,2019-11,2019,11,7.406418584,4.146680713
OML 99,133895.1292,2019-12,2019,12,7.406418584,4.146680713
OML 99,216709.5151,2020-01,2020,01,7.406418584,4.146680713
OML 99,134008.8536,2020-02,2020,02,7.406418584,4.146680713
OML 99,113099.0761,2020-03,2020,03,7.406418584,4.146680713
OML 99,101285.1511,2020-04,2020,04,7.406418584,4.146680713
OML 99,88153.96717,2020-05,2020,05,7.406418584,4.146680713
OML 99,108202.216,2020-06,2020,06,7.406418584,4.146680713
OML 99,68756.11211,2020-07,2020,07,7.406418584,4.146680713
OML 99,57587.39606,2020-08,2020,08,7.406418584,4.146680713
OML 99,27011.86081,2020-09,2020,09,7.406418584,4.146680713
OML 99,100878.6911,2020-10,2020,10,7.406418584,4.146680713
OML 99,127721.0276,2020-11,2020,11,7.406418584,4.146680713
OML 99,176244.6742,2020-12,2020,12,7.406418584,4.146680713
OML 99,110039.2703,2021-01,2021,01,7.406418584,4.146680713
OML 99,84340.49591,2021-02,2021,02,7.406418584,4.146680713
OML 99,91651.84755,2021-03,2021,03,7.406418584,4.146680713
OML 99,80508.84394,2021-04,2021,04,7.406418584,4.146680713
OML 99,60403.65944,2021-05,2021,05,7.406418584,4.146680713
OML 99,92683.67172,2021-06,2021,06,7.406418584,4.146680713
OML 99,193458.391,2021-08,2021,08,7.406418584,4.146680713
OML 99,193375.3438,2021-09,2021,09,7.406418584,4.146680713
OML 99,143323.0824,2021-10,2021,10,7.406418584,4.146680713
OML 99,94584.3682,2021-11,2021,11,7.406418584,4.146680713
OML 99,197233.7162,2021-12,2021,12,7.406418584,4.146680713
OML 99,149143.1972,2022-01,2022,01,7.406418584,4.146680713
OML 99,78935.77886,2022-02,2022,02,7.406418584,4.146680713
OML 99,17453.89956,2022-03,2022,03,7.406418584,4.146680713
OML 99,129509.7617,2022-04,2022,04,7.406418584,4.146680713
OML 99,103472.757,2022-05,2022,05,7.406418584,4.146680713
OML 99,65128.39974,2022-08,2022,08,7.406418584,4.146680713
OML 99,95456.95277,2022-10,2022,10,7.406418584,4.146680713
OML 99,128738.8085,2022-11,2022,11,7.406418584,4.146680713
OPL 090,344627.3126,2012-03,2012,03,6.940353075,3.92926131
OPL 090,492458.9632,2012-04,2012,04,6.940353075,3.92926131
OPL 090,389832.5073,2012-05,2012,05,6.940353075,3.92926131
OPL 090,232485.3867,2012-06,2012,06,6.940353075,3.92926131
OPL 090,360921.4535,2012-07,2012,07,6.940353075,3.92926131
OPL 090,313572.3993,2012-08,2012,08,6.940353075,3.92926131
OPL 090,231330.7416,2012-09,2012,09,6.940353075,3.92926131
OPL 090,378881.7199,2012-10,2012,10,6.940353075,3.92926131
OPL 090,207103.4678,2012-11,2012,11,6.940353075,3.92926131
OPL 090,339342.775,2012-12,2012,12,6.940353075,3.92926131
OPL 090,213561.5195,2013-01,2013,01,6.940353075,3.92926131
OPL 090,313834.6934,2013-02,2013,02,6.940353075,3.92926131
OPL 090,328391.8852,2013-03,2013,03,6.940353075,3.92926131
OPL 090,394088.7197,2013-04,2013,04,6.940353075,3.92926131
OPL 090,270655.3123,2013-05,2013,05,6.940353075,3.92926131
OPL 090,191476.996,2013-06,2013,06,6.940353075,3.92926131
OPL 090,261775.2616,2013-07,2013,07,6.940353075,3.92926131
OPL 090,175993.8387,2013-08,2013,08,6.940353075,3.92926131
OPL 090,254390.9378,2013-09,2013,09,6.940353075,3.92926131
OPL 090,332203.7954,2013-10,2013,10,6.940353075,3.92926131
OPL 090,470610.7162,2013-11,2013,11,6.940353075,3.92926131
OPL 090,446922.0729,2013-12,2013,12,6.940353075,3.92926131
OPL 090,427251.3187,2014-01,2014,01,6.940353075,3.92926131
OPL 090,323220.6667,2014-02,2014,02,6.940353075,3.92926131
OPL 090,387388.093,2014-03,2014,03,6.940353075,3.92926131
OPL 090,358862.5473,2014-04,2014,04,6.940353075,3.92926131
OPL 090,509644.7652,2014-05,2014,05,6.940353075,3.92926131
OPL 090,386797.1266,2014-06,2014,06,6.940353075,3.92926131
OPL 090,576830.703,2014-07,2014,07,6.940353075,3.92926131
OPL 090,614182.4134,2014-08,2014,08,6.940353075,3.92926131
OPL 090,508878.5988,2014-09,2014,09,6.940353075,3.92926131
OPL 090,406705.8754,2014-10,2014,10,6.940353075,3.92926131
OPL 090,196622.4116,2014-11,2014,11,6.940353075,3.92926131
OPL 090,147925.1054,2014-12,2014,12,6.940353075,3.92926131
OPL 090,449697.1174,2015-01,2015,01,6.940353075,3.92926131
OPL 090,457997.8659,2015-02,2015,02,6.940353075,3.92926131
OPL 090,123530.1674,2015-03,2015,03,6.940353075,3.92926131
OPL 090,139049.2203,2015-04,2015,04,6.940353075,3.92926131
OPL 090,245507.6672,2015-05,2015,05,6.940353075,3.92926131
OPL 090,122664.3648,2015-06,2015,06,6.940353075,3.92926131
OPL 090,150991.9815,2015-07,2015,07,6.940353075,3.92926131
OPL 090,57731.92599,2015-08,2015,08,6.940353075,3.92926131
OPL 090,107318.4904,2015-09,2015,09,6.940353075,3.92926131
OPL 090,127175.0349,2015-10,2015,10,6.940353075,3.92926131
OPL 090,116111.3193,2015-11,2015,11,6.940353075,3.92926131
OPL 090,126596.9887,2015-12,2015,12,6.940353075,3.92926131
OPL 090,105923.6058,2016-01,2016,01,6.940353075,3.92926131
OPL 090,90118.33673,2016-02,2016,02,6.940353075,3.92926131
OPL 090,91167.53182,2016-03,2016,03,6.940353075,3.92926131
OPL 090,195834.2328,2016-04,2016,04,6.940353075,3.92926131
OPL 090,325971.9595,2016-05,2016,05,6.940353075,3.92926131
OPL 090,521418.4915,2016-06,2016,06,6.940353075,3.92926131
OPL 090,174337.0303,2016-07,2016,07,6.940353075,3.92926131
OPL 090,102816.9639,2016-08,2016,08,6.940353075,3.92926131
OPL 090,77782.55464,2016-10,2016,10,6.940353075,3.92926131
OPL 090,269874.234,2016-11,2016,11,6.940353075,3.92926131
OPL 090,218147.5584,2016-12,2016,12,6.940353075,3.92926131
OPL 090,90429.3296,2017-01,2017,01,6.940353075,3.92926131
OPL 090,36384.06957,2017-02,2017,02,6.940353075,3.92926131
OPL 090,90017.49013,2017-03,2017,03,6.940353075,3.92926131
OPL 090,302896.9995,2017-04,2017,04,6.940353075,3.92926131
OPL 090,447055.9284,2017-05,2017,05,6.940353075,3.92926131
OPL 090,61213.6188,2017-06,2017,06,6.940353075,3.92926131
OPL 090,67490.26497,2017-07,2017,07,6.940353075,3.92926131
OPL 090,82567.56771,2017-08,2017,08,6.940353075,3.92926131
OPL 090,254008.0249,2017-09,2017,09,6.940353075,3.92926131
OPL 090,304543.0534,2017-10,2017,10,6.940353075,3.92926131
OPL 090,343566.75,2017-11,2017,11,6.940353075,3.92926131
OPL 090,284966.1886,2017-12,2017,12,6.940353075,3.92926131
OPL 090,188701.1617,2018-01,2018,01,6.940353075,3.92926131
OPL 090,127927.1254,2018-02,2018,02,6.940353075,3.92926131
OPL 090,185252.8129,2018-03,2018,03,6.940353075,3.92926131
OPL 090,83983.1451,2018-04,2018,04,6.940353075,3.92926131
OPL 090,51228.77903,2018-05,2018,05,6.940353075,3.92926131
OPL 090,91977.57246,2018-06,2018,06,6.940353075,3.92926131
OPL 090,75639.28052,2018-07,2018,07,6.940353075,3.92926131
OPL 090,68617.95895,2018-08,2018,08,6.940353075,3.92926131
OPL 090,103394.0596,2018-09,2018,09,6.940353075,3.92926131
OPL 090,60523.49217,2018-10,2018,10,6.940353075,3.92926131
OPL 090,65136.4455,2018-11,2018,11,6.940353075,3.92926131
OPL 090,39924.59311,2018-12,2018,12,6.940353075,3.92926131
OPL 090,42609.41638,2019-01,2019,01,6.940353075,3.92926131
OPL 090,49187.87203,2019-02,2019,02,6.940353075,3.92926131
OPL 090,284910.0128,2019-03,2019,03,6.940353075,3.92926131
OPL 090,138478.0041,2019-04,2019,04,6.940353075,3.92926131
OPL 090,76669.67046,2019-05,2019,05,6.940353075,3.92926131
OPL 090,97382.40564,2019-06,2019,06,6.940353075,3.92926131
OPL 090,168895.8479,2019-07,2019,07,6.940353075,3.92926131
OPL 090,266045.052,2019-08,2019,08,6.940353075,3.92926131
OPL 090,170471.7652,2019-09,2019,09,6.940353075,3.92926131
OPL 090,124004.1621,2019-10,2019,10,6.940353075,3.92926131
OPL 090,101105.617,2019-11,2019,11,6.940353075,3.92926131
OPL 090,282968.0105,2019-12,2019,12,6.940353075,3.92926131
OPL 090,158434.1529,2020-01,2020,01,6.940353075,3.92926131
OPL 090,72791.91673,2020-02,2020,02,6.940353075,3.92926131
OPL 090,28572.86087,2020-03,2020,03,6.940353075,3.92926131
OPL 090,59851.14354,2020-04,2020,04,6.940353075,3.92926131
OPL 090,16628.09914,2020-05,2020,05,6.940353075,3.92926131
OPL 090,368407.982,2020-10,2020,10,6.940353075,3.92926131
OPL 090,65724.27042,2020-11,2020,11,6.940353075,3.92926131
OPL 090,184740.2689,2020-12,2020,12,6.940353075,3.92926131
OPL 090,76944.42839,2021-01,2021,01,6.940353075,3.92926131
OPL 090,150814.6622,2021-02,2021,02,6.940353075,3.92926131
OPL 090,95171.30059,2021-03,2021,03,6.940353075,3.92926131
OPL 090,186958.4812,2021-04,2021,04,6.940353075,3.92926131
OPL 090,14250.7301,2021-05,2021,05,6.940353075,3.92926131
OPL 090,41542.20936,2021-06,2021,06,6.940353075,3.92926131
OPL 090,97618.13975,2021-07,2021,07,6.940353075,3.92926131
OPL 090,359269.9121,2021-08,2021,08,6.940353075,3.92926131
OPL 090,190414.1762,2021-09,2021,09,6.940353075,3.92926131
OPL 090,250602.2184,2022-08,2022,08,6.940353075,3.92926131
OPL 090,460988.4518,2022-09,2022,09,6.940353075,3.92926131
OPL 090,312442.0821,2022-10,2022,10,6.940353075,3.92926131
OPL 090,236693.8759,2022-11,2022,11,6.940353075,3.92926131
OPL 091,1051212.951,2012-03,2012,03,7.251367858,3.921978843
OPL 091,855017.6773,2012-04,2012,04,7.251367858,3.921978843
OPL 091,1029950.46,2012-05,2012,05,7.251367858,3.921978843
OPL 091,907924.3899,2012-06,2012,06,7.251367858,3.921978843
OPL 091,1154311.943,2012-07,2012,07,7.251367858,3.921978843
OPL 091,991099.5483,2012-08,2012,08,7.251367858,3.921978843
OPL 091,756152.4394,2012-09,2012,09,7.251367858,3.921978843
OPL 091,1701901.271,2012-10,2012,10,7.251367858,3.921978843
OPL 091,1784993.25,2012-11,2012,11,7.251367858,3.921978843
OPL 091,1526496.993,2012-12,2012,12,7.251367858,3.921978843
OPL 091,1336376.701,2013-01,2013,01,7.251367858,3.921978843
OPL 091,924982.2031,2013-02,2013,02,7.251367858,3.921978843
OPL 091,1350585.844,2013-03,2013,03,7.251367858,3.921978843
OPL 091,1803149.791,2013-04,2013,04,7.251367858,3.921978843
OPL 091,598513.0007,2013-05,2013,05,7.251367858,3.921978843
OPL 091,1056223.497,2013-06,2013,06,7.251367858,3.921978843
OPL 091,2169835.169,2013-07,2013,07,7.251367858,3.921978843
OPL 091,852013.755,2013-08,2013,08,7.251367858,3.921978843
OPL 091,1095344.284,2013-09,2013,09,7.251367858,3.921978843
OPL 091,1543157.646,2013-10,2013,10,7.251367858,3.921978843
OPL 091,1735248.95,2013-11,2013,11,7.251367858,3.921978843
OPL 091,1396803.502,2013-12,2013,12,7.251367858,3.921978843
OPL 091,1460043.077,2014-01,2014,01,7.251367858,3.921978843
OPL 091,968374.1328,2014-02,2014,02,7.251367858,3.921978843
OPL 091,1103622.379,2014-03,2014,03,7.251367858,3.921978843
OPL 091,1160788.721,2014-04,2014,04,7.251367858,3.921978843
OPL 091,1274633.419,2014-05,2014,05,7.251367858,3.921978843
OPL 091,802327.931,2014-06,2014,06,7.251367858,3.921978843
OPL 091,718634.1836,2014-07,2014,07,7.251367858,3.921978843
OPL 091,702703.4771,2014-08,2014,08,7.251367858,3.921978843
OPL 091,1107125.638,2014-09,2014,09,7.251367858,3.921978843
OPL 091,1022552.526,2014-10,2014,10,7.251367858,3.921978843
OPL 091,1119545.11,2014-11,2014,11,7.251367858,3.921978843
OPL 091,878817.8125,2014-12,2014,12,7.251367858,3.921978843
OPL 091,1059959.684,2015-01,2015,01,7.251367858,3.921978843
OPL 091,623105.5154,2015-02,2015,02,7.251367858,3.921978843
OPL 091,670253.7414,2015-03,2015,03,7.251367858,3.921978843
OPL 091,724481.3506,2015-04,2015,04,7.251367858,3.921978843
OPL 091,702711.1244,2015-05,2015,05,7.251367858,3.921978843
OPL 091,599521.9455,2015-06,2015,06,7.251367858,3.921978843
OPL 091,469018.8909,2015-07,2015,07,7.251367858,3.921978843
OPL 091,445230.2722,2015-08,2015,08,7.251367858,3.921978843
OPL 091,466758.6062,2015-09,2015,09,7.251367858,3.921978843
OPL 091,1181731.565,2015-10,2015,10,7.251367858,3.921978843
OPL 091,816565.1726,2015-11,2015,11,7.251367858,3.921978843
OPL 091,976613.8961,2015-12,2015,12,7.251367858,3.921978843
OPL 091,590478.1601,2016-01,2016,01,7.251367858,3.921978843
OPL 091,479580.3154,2016-02,2016,02,7.251367858,3.921978843
OPL 091,611351.1183,2016-03,2016,03,7.251367858,3.921978843
OPL 091,993779.8228,2016-04,2016,04,7.251367858,3.921978843
OPL 091,793651.0791,2016-05,2016,05,7.251367858,3.921978843
OPL 091,639933.4689,2016-06,2016,06,7.251367858,3.921978843
OPL 091,616287.0365,2016-07,2016,07,7.251367858,3.921978843
OPL 091,517072.3677,2016-08,2016,08,7.251367858,3.921978843
OPL 091,434703.9502,2016-09,2016,09,7.251367858,3.921978843
OPL 091,725834.8279,2016-10,2016,10,7.251367858,3.921978843
OPL 091,613103.4137,2016-11,2016,11,7.251367858,3.921978843
OPL 091,726308.8282,2016-12,2016,12,7.251367858,3.921978843
OPL 091,563376.1821,2017-01,2017,01,7.251367858,3.921978843
OPL 091,663123.9412,2017-02,2017,02,7.251367858,3.921978843
OPL 091,584700.6779,2017-03,2017,03,7.251367858,3.921978843
OPL 091,650283.6835,2017-04,2017,04,7.251367858,3.921978843
OPL 091,1086823.577,2017-05,2017,05,7.251367858,3.921978843
OPL 091,1068326.541,2017-06,2017,06,7.251367858,3.921978843
OPL 091,827967.5838,2017-07,2017,07,7.251367858,3.921978843
OPL 091,826651.0507,2017-08,2017,08,7.251367858,3.921978843
OPL 091,566725.297,2017-09,2017,09,7.251367858,3.921978843
OPL 091,807223.4462,2017-10,2017,10,7.251367858,3.921978843
OPL 091,636058.3971,2017-11,2017,11,7.251367858,3.921978843
OPL 091,456695.6255,2017-12,2017,12,7.251367858,3.921978843
OPL 091,740940.5053,2018-01,2018,01,7.251367858,3.921978843
OPL 091,657967.5346,2018-02,2018,02,7.251367858,3.921978843
OPL 091,920490.8866,2018-03,2018,03,7.251367858,3.921978843
OPL 091,770933.9361,2018-04,2018,04,7.251367858,3.921978843
OPL 091,633707.9459,2018-05,2018,05,7.251367858,3.921978843
OPL 091,709777.2126,2018-06,2018,06,7.251367858,3.921978843
OPL 091,1138152.042,2018-07,2018,07,7.251367858,3.921978843
OPL 091,738369.263,2018-08,2018,08,7.251367858,3.921978843
OPL 091,387876.1218,2018-09,2018,09,7.251367858,3.921978843
OPL 091,699439.916,2018-10,2018,10,7.251367858,3.921978843
OPL 091,151369.1639,2018-11,2018,11,7.251367858,3.921978843
OPL 091,885167.8953,2018-12,2018,12,7.251367858,3.921978843
OPL 091,726449.9774,2019-01,2019,01,7.251367858,3.921978843
OPL 091,737640.9446,2019-02,2019,02,7.251367858,3.921978843
OPL 091,997164.9652,2019-03,2019,03,7.251367858,3.921978843
OPL 091,1048457.186,2019-04,2019,04,7.251367858,3.921978843
OPL 091,1103745.739,2019-05,2019,05,7.251367858,3.921978843
OPL 091,955932.6968,2019-06,2019,06,7.251367858,3.921978843
OPL 091,585407.9357,2019-07,2019,07,7.251367858,3.921978843
OPL 091,755139.142,2019-08,2019,08,7.251367858,3.921978843
OPL 091,363951.5275,2019-09,2019,09,7.251367858,3.921978843
OPL 091,866835.1929,2019-10,2019,10,7.251367858,3.921978843
OPL 091,1119261.145,2019-11,2019,11,7.251367858,3.921978843
OPL 091,794009.3681,2019-12,2019,12,7.251367858,3.921978843
OPL 091,497898.6694,2020-01,2020,01,7.251367858,3.921978843
OPL 091,505897.587,2020-02,2020,02,7.251367858,3.921978843
OPL 091,572612.5776,2020-03,2020,03,7.251367858,3.921978843
OPL 091,551284.5003,2020-04,2020,04,7.251367858,3.921978843
OPL 091,1423807.757,2020-05,2020,05,7.251367858,3.921978843
OPL 091,584710.7064,2020-06,2020,06,7.251367858,3.921978843
OPL 091,259765.8967,2020-07,2020,07,7.251367858,3.921978843
OPL 091,1187959.822,2020-08,2020,08,7.251367858,3.921978843
OPL 091,536238.1096,2020-10,2020,10,7.251367858,3.921978843
OPL 091,704431.6323,2020-11,2020,11,7.251367858,3.921978843
OPL 091,654144.544,2020-12,2020,12,7.251367858,3.921978843
OPL 091,387002.9142,2021-01,2021,01,7.251367858,3.921978843
OPL 091,497613.3138,2021-02,2021,02,7.251367858,3.921978843
OPL 091,192427.3582,2021-03,2021,03,7.251367858,3.921978843
OPL 091,207885.5149,2021-04,2021,04,7.251367858,3.921978843
OPL 091,1048467.15,2021-05,2021,05,7.251367858,3.921978843
OPL 091,41441.13858,2021-07,2021,07,7.251367858,3.921978843
OPL 091,822113.8142,2021-11,2021,11,7.251367858,3.921978843
OPL 091,635558.6979,2021-12,2021,12,7.251367858,3.921978843
OPL 091,337868.1753,2022-01,2022,01,7.251367858,3.921978843
OPL 091,297515.0142,2022-02,2022,02,7.251367858,3.921978843
OPL 091,679224.2087,2022-04,2022,04,7.251367858,3.921978843
OPL 091,399573.4713,2022-05,2022,05,7.251367858,3.921978843
OPL 091,217201.0559,2022-08,2022,08,7.251367858,3.921978843
OPL 091,665812.2317,2022-10,2022,10,7.251367858,3.921978843
OPL 091,620767.1861,2022-11,2022,11,7.251367858,3.921978843
OPL 098,604697.0932,2012-03,2012,03,8.314786438,4.369460157
OPL 098,622515.62,2012-04,2012,04,8.314786438,4.369460157
OPL 098,872025.5039,2012-05,2012,05,8.314786438,4.369460157
OPL 098,978153.8645,2012-06,2012,06,8.314786438,4.369460157
OPL 098,462492.3807,2012-07,2012,07,8.314786438,4.369460157
OPL 098,730839.8191,2012-08,2012,08,8.314786438,4.369460157
OPL 098,664898.1584,2012-09,2012,09,8.314786438,4.369460157
OPL 098,877821.3159,2012-10,2012,10,8.314786438,4.369460157
OPL 098,708270.6005,2012-11,2012,11,8.314786438,4.369460157
OPL 098,723484.1496,2012-12,2012,12,8.314786438,4.369460157
OPL 098,698150.4794,2013-01,2013,01,8.314786438,4.369460157
OPL 098,625430.1731,2013-02,2013,02,8.314786438,4.369460157
OPL 098,699229.8498,2013-03,2013,03,8.314786438,4.369460157
OPL 098,722305.3823,2013-04,2013,04,8.314786438,4.369460157
OPL 098,526723.1074,2013-05,2013,05,8.314786438,4.369460157
OPL 098,603149.6136,2013-06,2013,06,8.314786438,4.369460157
OPL 098,756635.0316,2013-07,2013,07,8.314786438,4.369460157
OPL 098,79622.43861,2013-08,2013,08,8.314786438,4.369460157
OPL 098,719876.6594,2013-09,2013,09,8.314786438,4.369460157
OPL 098,932528.732,2013-10,2013,10,8.314786438,4.369460157
OPL 098,754910.2301,2013-11,2013,11,8.314786438,4.369460157
OPL 098,961719.8914,2013-12,2013,12,8.314786438,4.369460157
OPL 098,688939.4519,2014-01,2014,01,8.314786438,4.369460157
OPL 098,520167.2964,2014-02,2014,02,8.314786438,4.369460157
OPL 098,589653.9898,2014-03,2014,03,8.314786438,4.369460157
OPL 098,925611.1895,2014-04,2014,04,8.314786438,4.369460157
OPL 098,559727.3358,2014-05,2014,05,8.314786438,4.369460157
OPL 098,474756.7311,2014-06,2014,06,8.314786438,4.369460157
OPL 098,552235.2979,2014-07,2014,07,8.314786438,4.369460157
OPL 098,437020.2912,2014-08,2014,08,8.314786438,4.369460157
OPL 098,521970.8274,2014-09,2014,09,8.314786438,4.369460157
OPL 098,520279.7492,2014-10,2014,10,8.314786438,4.369460157
OPL 098,553397.2038,2014-11,2014,11,8.314786438,4.369460157
OPL 098,518142.3571,2014-12,2014,12,8.314786438,4.369460157
OPL 098,600059.8483,2015-01,2015,01,8.314786438,4.369460157
OPL 098,610011.8332,2015-02,2015,02,8.314786438,4.369460157
OPL 098,628620.7992,2015-03,2015,03,8.314786438,4.369460157
OPL 098,440498.0017,2015-04,2015,04,8.314786438,4.369460157
OPL 098,521618.3494,2015-05,2015,05,8.314786438,4.369460157
OPL 098,314583.1264,2015-06,2015,06,8.314786438,4.369460157
OPL 098,613640.4154,2015-07,2015,07,8.314786438,4.369460157
OPL 098,514970.4272,2015-08,2015,08,8.314786438,4.369460157
OPL 098,552656.7817,2015-09,2015,09,8.314786438,4.369460157
OPL 098,850488.8075,2015-10,2015,10,8.314786438,4.369460157
OPL 098,776320.7927,2015-11,2015,11,8.314786438,4.369460157
OPL 098,613316.2071,2015-12,2015,12,8.314786438,4.369460157
OPL 098,481267.018,2016-01,2016,01,8.314786438,4.369460157
OPL 098,369450.4952,2016-02,2016,02,8.314786438,4.369460157
OPL 098,502302.2304,2016-03,2016,03,8.314786438,4.369460157
OPL 098,693524.6809,2016-04,2016,04,8.314786438,4.369460157
OPL 098,1020259.182,2016-05,2016,05,8.314786438,4.369460157
OPL 098,543553.4997,2016-06,2016,06,8.314786438,4.369460157
OPL 098,373590.637,2016-07,2016,07,8.314786438,4.369460157
